nonordfp_all connect.dat 50000 0.74 0.71 0.03 29712525 26514248 6968 1928336
LCM_maximal retail.dat 200 0.44 0.42 0.03 44905374 10129534 8880 1097
apriori-borgelt_maximal bmspos.dat 2000 4.98 4.89 0.08 36428345 36427981 872 2262
LCM_maximal bms2.dat 40 0.75 0.68 0.08 74819286 6443082 8880 10085
apriori-borgelt_all pumsb-star.dat 17500 14.74 14.67 0.04 16023387 13293227 2728 99698
LCM_closed mushroom.dat 1500 0.09 0.07 0.01 5021832 1287380 1568 1422
eclat-borgelt_closed bms1.dat 50 0.49 0.42 0.06 4670784 1900488 848 7812
LCM_closed webdocs.dat 400000 72.47 35.22 6.12 1489111852 316085060 1040 586
LCM_maximal bms1.dat 33 1.45 1.41 0.05 115685874 3395846 8880 15753
ABS_maximal mushroom.dat 200 104.34 104.24 0.04 118244117 12118334 13976 3111
fp-zhu_maximal pumsb.dat 37500 1.42 1.38 0.04 24586676 1242357 1560 5769
DCI-Closed_closed bms1.dat 33 667.46 665.47 1.90 1066412576 549658590 1448 99697
ct-pro_all connect.dat 65000 0.97 0.94 0.03 300600 269376 2200 916
eclat-lst_all kosarak.dat 6000 3.85 3.57 0.11 348933804 287634108 440 1111
MAFIA_all pumsb.dat 37500 3.66 3.54 0.05 118302392 12364984 664 1
apriori-bodon_all chess.dat 3000 0.15 0.04 0.01 29624 27308 2108 156
apriori-borgelt_maximal accidents.dat 102000 230.23 229.86 0.19 104596528 69112316 2024 2745
fp-zhu_all bmspos.dat 2000 3.87 3.75 0.08 45441686 33711190 520 14103
fp-zhu_all connect.dat 40000 67.75 67.51 0.18 3672624 545300 616 23981183
ABS_maximal accidents.dat 272000 4.64 4.52 0.11 49447387 49438267 1320 8
ABS_maximal bms1.dat 80 0.22 0.21 0.01 2321718 2064690 9576 1086
eclat-lst_all connect.dat 55000 0.62 0.54 0.06 51617604 26528532 568 375384
LCM_closed bmspos.dat 300 12.10 11.41 0.67 2004289898 54309814 8896 406692
MAFIA_all connect.dat 50000 32.02 31.95 0.03 72551372 12576536 664 1
MAFIA_all kosarak.dat 6000 7.69 7.35 0.24 213378588 63853992 664 1
ct-pro_all retail.dat 200 1.07 1.00 0.06 33883400 21343264 2200 2192
kDCI_all accidents.dat 272000 2.39 1.93 0.38 1472326 821881 1320 1
nonordfp_all retail.dat 200 0.61 0.53 0.07 41648441 29578604 3416 2192
LCM_all webdocs.dat 150000 476.43 430.52 22.68 26194571462 814328122 8880 599976
fpgrowth-tiny_all pumsb.dat 30000 204.56 196.25 8.24 69864249312 2341492 11704 15950814
MAFIA_all chess.dat 1500 7.27 7.21 0.05 15164328 12041520 664 1
LCM_all pumsb.dat 40000 0.65 0.62 0.03 11945044 6612572 1264 79814
ct-pro_all bmspos.dat 500 18.47 18.25 0.15 72003634 55562406 2200 262726
ABS_maximal connect.dat 50000 4.73 4.61 0.05 24090404 18377984 5400 985
LCM_maximal accidents.dat 204000 2.99 2.87 0.09 111721956 43086292 2576 81
apriori-borgelt_all connect.dat 65000 1.07 1.05 0.01 12320855 12320491 1128 916
MAFIA_maximal bmspos.dat 100 98.73 98.08 0.56 416351772 351511328 1976 0
apriori-bodon_all bms2.dat 100 0.77 0.71 0.02 4999996 4318932 2876 23856
eclat-borgelt_maximal mushroom.dat 1500 0.16 0.14 0.00 30172584 871640 1244 188
DCI-Closed_closed bms1.dat 40 0.42 0.37 0.02 4745470 3605374 1448 29490
apriori-borgelt_maximal connect.dat 65000 1.09 1.06 0.02 12320855 12320491 1128 50
apriori-borgelt_closed bms2.dat 80 0.78 0.76 0.02 8175392 7892504 1640 20842
LCM_maximal retail.dat 100 0.65 0.54 0.12 77956210 12262190 8880 2963
nonordfp_all bms1.dat 100 0.08 0.08 0.01 21541573 16602032 3720 1142
LCM_closed accidents.dat 272000 1.47 1.10 0.10 26080308 25851292 1040 150
apriori-borgelt_closed connect.dat 50000 22.27 22.19 0.04 47189422 47116426 2088 26418
fp-zhu_maximal bms1.dat 30 0.79 0.70 0.00 100057126 3040116 1112 11371
eclat-borgelt_closed bms2.dat 50 15.82 15.70 0.12 35846262 7834270 1248 53314
kDCI_all connect.dat 65000 0.64 0.50 0.10 415173 224626 1320 1
DCI-Closed_closed accidents.dat 102000 6.68 6.30 0.38 48017595 32490064 1336 149941
eclat-borgelt_all bms1.dat 100 0.29 0.27 0.01 2806784 1834184 444 1142
MAFIA_maximal bms2.dat 40 25.32 25.14 0.16 114625988 97382204 1848 0
eclat-borgelt_closed accidents.dat 238000 3.64 3.59 0.06 61413504 50089048 604 532
eclat-borgelt_closed bmspos.dat 3000 5.41 5.20 0.18 127483523 34618699 768 3117
eclat-borgelt_all pumsb.dat 35000 20.19 20.07 0.06 5878684215 15290787 1404 1897480
ABS_maximal bms2.dat 20 6.84 6.72 0.12 88908973 55580475 2088 30405
nonordfp_all chess.dat 3000 0.04 0.00 0.01 17996325 14843328 4024 156
eclat-borgelt_all accidents.dat 136000 5.74 5.67 0.08 744640636 50684552 924 32623
apriori-borgelt_maximal pumsb-star.dat 25000 1.32 1.27 0.06 10711268 10710904 1832 17
LCM_all chess.dat 1200 8.79 8.75 0.04 95824276 1312272 1904 9759967
LCM_maximal mushroom.dat 2000 0.08 0.05 0.01 5851892 1281980 2576 98
apriori-borgelt_closed connect.dat 65000 1.06 1.02 0.04 12320855 12320491 1128 440
fp-zhu_all mushroom.dat 500 3.24 3.06 0.01 837643 552695 616 1442503
LCM_all bmspos.dat 500 6.05 5.55 0.35 448368158 48704350 8880 262726
fpgrowth-tiny_all retail.dat 40 5.87 5.75 0.08 1224564548 20843596 19832 22525
apriori-borgelt_closed bms1.dat 60 0.20 0.19 0.00 2141975 2141611 9704 3975
eclat-borgelt_closed accidents.dat 272000 3.80 3.47 0.15 53070440 49876368 524 150
eclat-borgelt_closed accidents.dat 306000 4.92 4.83 0.10 50299080 49621152 444 32
eclat-borgelt_maximal bms1.dat 40 0.64 0.57 0.06 9043136 1912920 1168 9827
aim_all chess.dat 400 973.91 970.97 2.60 814500 626816 2952 2029423300
DCI-Closed_closed bms2.dat 70 0.71 0.65 0.05 20376520 18767606 1464 28626
fp-zhu_maximal bms1.dat 33 0.64 0.46 0.00 52125297 3042687 1112 15753
apriori-bodon_all bms2.dat 80 1.14 1.09 0.02 6334644 5261304 3068 43352
fp-zhu_closed bms1.dat 36 0.56 0.54 0.01 34212296 3580306 888 64762
fp-zhu_closed pumsb.dat 27500 28.37 27.94 0.32 9464358991 42583078 1384 2215788
apriori-borgelt_all bms2.dat 60 1.17 1.14 0.02 11165492 10586316 1640 93254
eclat-borgelt_closed bms2.dat 80 3.52 3.39 0.13 19772442 5538218 1088 20842
LCM_all bms2.dat 80 0.31 0.26 0.05 12224786 5623758 8880 43352
LCM_maximal bmspos.dat 700 15.40 14.21 1.02 2007638654 68182826 8880 16884
afopt_all bms1.dat 50 0.16 0.14 0.00 6228964 6158366 8816 8192
kDCI_all kosarak.dat 6000 3.78 2.82 0.32 21982603 19042812 1320 1
LCM_all bms1.dat 60 0.17 0.10 0.05 6314810 3166758 8880 3992
aim_all connect.dat 30000 63.59 63.35 0.17 6105280 3696196 1656 188117390
ct-pro_all kosarak.dat 8000 4.50 4.46 0.04 14322040 14113800 2200 575
MAFIA_maximal connect.dat 40000 1.37 1.29 0.04 72864196 12695160 1464 0
MAFIA_maximal bmspos.dat 3000 4.74 4.52 0.15 113569704 58935332 1208 0
apriori-borgelt_all bmspos.dat 1000 10.14 10.05 0.08 38415475 38415111 872 58982
fp-zhu_closed retail.dat 40 3.21 3.02 0.16 106922170 51222473 744 22337
ABS_maximal accidents.dat 102000 226.66 226.06 0.18 90854624 69181408 6008 2745
MAFIA_all accidents.dat 272000 4.06 3.99 0.04 228764624 13057956 664 1
MAFIA_all retail.dat 50 228.69 227.58 0.41 261776656 239933848 664 1
fp-zhu_all bmspos.dat 3000 3.36 3.25 0.04 45314692 30518888 488 6229
fp-zhu_all chess.dat 3000 0.04 0.03 0.00 543416 542060 424 155
DCI-Closed_closed pumsb-star.dat 25000 0.94 0.72 0.10 4028433 2913426 1272 222
DCI-Closed_closed mushroom.dat 800 0.17 0.15 0.01 1742883 1285068 1336 4995
LCM_all connect.dat 35000 83.83 83.56 0.10 20590508 11604956 1104 68720816
apriori-borgelt_all bms2.dat 80 0.78 0.73 0.04 7947916 7947552 1640 43352
ABS_maximal pumsb.dat 32500 221.42 221.20 0.20 137649761 132549663 2920 15984
eclat-borgelt_all mushroom.dat 600 2.27 2.26 0.00 488668012 888088 1324 945310
aim_all pumsb.dat 25000 161.32 160.46 0.78 18515528 10703340 3096 128028883
aim_all accidents.dat 204000 2.37 2.21 0.06 43600848 23666820 1512 2090
MAFIA_all mushroom.dat 800 2.10 2.08 0.03 14356960 12136376 664 1
aim_all bmspos.dat 300 14.64 14.52 0.08 67146422 42789850 8928 824268
DCI-Closed_closed accidents.dat 204000 3.77 3.36 0.40 30297027 21705748 1336 2090
fpgrowth-tiny_all accidents.dat 34000 304.74 298.85 5.65 16669244004 109930780 10808 10710604
LCM_closed chess.dat 2000 0.20 0.18 0.01 16096468 825912 2096 68968
fpgrowth-tiny_all bms2.dat 100 1.80 1.75 0.06 171874696 5604464 36728 23856
eclat-borgelt_maximal bms2.dat 60 3.63 3.58 0.04 27622162 5715126 1248 5427
LCM_all bms2.dat 40 0.53 0.49 0.04 19730738 6038206 8880 217942
aim_all bmspos.dat 1000 5.22 5.19 0.04 61173174 37574946 8928 58982
eclat-borgelt_maximal bmspos.dat 4000 4.63 4.55 0.08 105815055 34172887 688 645
LCM_closed bms2.dat 50 0.49 0.46 0.03 39863674 6041914 8896 53314
MAFIA_all mushroom.dat 100 253.31 252.90 0.34 14539768 12216720 664 1
aim_all pumsb-star.dat 15000 1.28 1.27 0.02 13938912 8041780 1896 356946
LCM_maximal bms1.dat 36 0.84 0.77 0.05 77720646 3392126 8880 15179
fp-zhu_maximal pumsb.dat 32500 1.90 1.84 0.05 98677008 3454715 1784 15984
eclat-borgelt_all bms1.dat 60 0.33 0.32 0.02 3513344 1893236 524 3992
DCI-Closed_closed bms1.dat 80 0.12 0.11 0.01 3090668 2977120 1544 8
ABS_maximal mushroom.dat 2000 0.21 0.21 0.00 1613161 1196381 6040 98
ct-pro_all bms2.dat 90 0.74 0.71 0.03 28823034 16211394 2200 31510
MAFIA_maximal kosarak.dat 2000 34.78 34.27 0.46 463458408 313896180 1976 0
fp-zhu_maximal accidents.dat 204000 3.03 2.99 0.04 1702816 1344701 1000 81
eclat-lst_all chess.dat 1500 2.29 1.77 0.18 54534172 8870740 952 2076330
fp-zhu_all pumsb.dat 35000 12.14 9.87 0.11 4504286 1097596 936 1897479
fpgrowth-tiny_all chess.dat 3000 0.22 0.05 0.02 2204464 38624 5080 156
fp-zhu_maximal bmspos.dat 5000 4.44 2.72 0.09 25827162 25508174 616 424
nonordfp_all accidents.dat 204000 4.51 0.83 0.19 68688565 64000832 4088 2090
LCM_all accidents.dat 68000 39.84 29.94 3.96 1172465268 97314560 1744 891801
apriori-borgelt_closed pumsb-star.dat 17500 22.18 18.72 2.15 16032315 12983451 2728 5443
kDCI_all mushroom.dat 1500 7.28 0.14 0.09 839321 426148 1320 1
fpgrowth-tiny_all webdocs.dat 350000 4939.28 252.25 42.36 30041836656 490802344 14744 1319
LCM_closed connect.dat 65000 0.48 0.30 0.03 6581740 6430964 1216 440
MAFIA_maximal chess.dat 800 4.25 4.10 0.09 24866804 12057732 2488 0
MAFIA_all retail.dat 40 307.83 307.15 0.45 312611636 290670524 664 1
apriori-borgelt_closed retail.dat 5 13.32 12.45 0.74 536947194 532182382 872 504143
kDCI_all webdocs.dat 350000 113.86 65.93 13.12 174715481 101195224 1320 1
eclat-borgelt_maximal bms1.dat 60 0.37 0.32 0.02 3878016 1893236 688 2067
fp-zhu_maximal connect.dat 55000 0.90 0.81 0.02 2258520 833519 1000 594
MAFIA_all connect.dat 40000 375.44 375.23 0.13 72783960 12691480 664 1
LCM_maximal bms2.dat 30 1.05 0.94 0.07 99726462 6567666 8880 17315
eclat-lst_all pumsb-star.dat 25000 0.43 0.23 0.07 26512948 21227480 440 628
fpgrowth-tiny_all kosarak.dat 2000 33.46 29.13 4.14 4793463752 73168332 143768 34486
ABS_maximal kosarak.dat 10000 8.23 8.03 0.17 47908314 47892974 3816 90
DCI-Closed_closed chess.dat 400 139.74 139.44 0.26 994139 593046 1336 77890866
ct-pro_all pumsb.dat 37500 2.68 2.52 0.09 9580268 9169604 2200 444668
afopt_all webdocs.dat 250000 238.59 214.09 6.06 2539765788 199561206 8816 11565
afopt_all mushroom.dat 400 8.73 8.69 0.01 4911174 4850134 8812 3771728
LCM_maximal T10I4D100K.dat 600 0.85 0.66 0.05 41855350 11359850 8880 511
ABS_maximal T10I4D100K.dat 1000 0.84 0.78 0.02 9818346 9527450 1512 370
LCM_closed T40I10D100K.dat 400 28.28 26.98 1.07 3547084454 39530610 8896 1829976
afopt_maximal pumsb.dat 27500 5.16 5.09 0.04 20510038 10496378 43080 76335
afopt_closed accidents.dat 68000 26.28 25.98 0.15 192447432 36549044 8812 889290
apriori-borgelt_maximal T10I4D100K.dat 800 0.73 0.72 0.02 9892196 9891832 1128 432
eclat-borgelt_all T40I10D100K.dat 1000 23.09 22.26 0.79 248547395 32760771 1084 65237
afopt_closed bmspos.dat 3000 2.85 2.79 0.00 36527930 19114872 8816 3117
kDCI_all T40I10D100K.dat 800 13.92 13.40 0.24 20547468 15937586 1352 1
afopt_closed webdocs.dat 300000 231.00 215.92 5.54 1395365036 170352128 8812 3469
afopt_all T40I10D100K.dat 1000 7.51 7.38 0.07 75726452 21525330 8816 65237
fpgrowth-tiny_all T40I10D100K.dat 900 68.54 67.52 0.84 2333122404 129273240 22872 347694
kDCI_all T40I10D100K.dat 1000 7.44 7.29 0.11 13182164 11805782 1352 1
LCM_maximal T40I10D100K.dat 200 144.10 137.52 6.49 17052434574 47001766 8880 326931
LCM_maximal T10I4D100K.dat 400 1.00 0.79 0.06 87290790 11874618 8880 761
afopt_maximal T40I10D100K.dat 900 9.28 9.20 0.08 97271628 21764510 34520 36111
afopt_maximal mushroom.dat 1000 0.12 0.10 0.00 4987130 4935190 13176 467
fp-zhu_closed T40I10D100K.dat 900 11.58 11.22 0.34 1651942590 92767610 1320 347693
afopt_maximal T40I10D100K.dat 100 130.27 129.97 0.24 909149888 60124242 43048 1381429
eclat-borgelt_closed T10I4D100K.dat 700 2.89 2.86 0.02 13069993 8863069 608 604
LCM_closed T10I4D100K.dat 1000 0.59 0.57 0.01 13161182 10154570 8896 386
fpgrowth-tiny_all T10I4D100K.dat 300 3.76 3.71 0.05 40947776 24784636 9496 4553
MAFIA_maximal T40I10D100K.dat 900 18.46 18.27 0.12 137169572 50758260 2360 0
eclat-lst_all T40I10D100K.dat 800 36.30 35.99 0.25 669146788 108740928 1208 478375
afopt_closed mushroom.dat 400 0.28 0.27 0.01 8559946 7558854 8812 13130
afopt_all connect.dat 60000 1.24 1.19 0.02 4774486 4733126 8812 41144
afopt_maximal retail.dat 150 0.54 0.46 0.04 10367188 10166990 8848 1721
afopt_all bmspos.dat 200 14.58 14.51 0.04 70504932 21074590 8816 2110922
afopt_closed chess.dat 1200 29.82 29.71 0.08 112314070 40833122 8812 1892003
afopt_maximal bms2.dat 20 0.87 0.81 0.03 18446712 15011294 25976 30405
afopt_maximal pumsb-star.dat 12500 1.88 1.81 0.05 8106522 6349234 22520 693
LCM_maximal T40I10D100K.dat 100 363.60 351.07 12.33 37471808662 47116906 8880 1381429
aim_all T40I10D100K.dat 900 19.26 19.17 0.08 62597710 41857594 8928 347694
apriori-borgelt_maximal T40I10D100K.dat 600 120.23 119.10 0.95 247982573 112449165 2408 46447
eclat-lst_all T10I4D100K.dat 300 5.54 5.51 0.03 46002668 25747108 568 4553
afopt_maximal bmspos.dat 4000 2.24 2.22 0.02 18744680 17935294 10376 645
apriori-borgelt_maximal T40I10D100K.dat 500 165.90 165.57 0.21 291596245 137992309 2408 65815
afopt_maximal bms2.dat 100 0.28 0.27 0.01 8948520 8813406 14072 2591
afopt_maximal accidents.dat 272000 3.46 3.41 0.02 4905686 4864650 8812 8
afopt_all T10I4D100K.dat 600 0.63 0.62 0.01 9731844 9677254 8816 773
eclat-borgelt_closed T10I4D100K.dat 200 4.63 4.50 0.12 22675533 9473481 928 13108
afopt_all T40I10D100K.dat 800 10.38 10.31 0.08 113270980 21682914 8816 478375
fp-zhu_maximal T40I10D100K.dat 1000 8.00 7.65 0.34 288727029 87440785 1448 21692
apriori-borgelt_all T10I4D100K.dat 500 0.82 0.77 0.03 10506418 10506054 1192 1074
afopt_maximal bmspos.dat 1000 4.05 4.03 0.02 31524128 19928102 14424 8330
DCI-Closed_closed T10I4D100K.dat 500 0.44 0.37 0.03 8840716 8601618 1384 1074
afopt_maximal bms2.dat 80 0.30 0.29 0.01 9696032 9522902 17432 3654
afopt_maximal chess.dat 1200 1.27 1.25 0.03 11958950 8669118 30296 52056
eclat-borgelt_all T10I4D100K.dat 400 3.85 3.79 0.04 14508017 9269397 524 2002
DCI-Closed_closed T10I4D100K.dat 700 0.37 0.34 0.03 7301298 7140306 1304 604
fpgrowth-goethals_all chess.dat 800 272.65 272.56 0.00 23034696692 3724380 2028 98405245
apriori-bodon_all T40I10D100K.dat 300 531.00 529.60 1.22 376555108 153359908 4796 5058313
afopt_maximal mushroom.dat 800 0.11 0.11 0.00 5003062 4944214 13640 573
fpgrowth-goethals_all T40I10D100K.dat 300 440.03 436.94 2.82 33657378802 299385020 3836 5058313
fp-zhu_all T40I10D100K.dat 400 21.06 20.54 0.51 1381025594 89615122 1192 1973395
apriori-goethals_all bms2.dat 50 9.06 8.92 0.13 47909624 27468564 3240 141426
afopt_closed retail.dat 10 6.06 5.97 0.09 78732584 40744370 8816 159397
fpgrowth-goethals_all accidents.dat 102000 23.60 23.40 0.16 1809574084 47851300 1532 149957
LCM_maximal T40I10D100K.dat 400 69.62 66.73 2.87 7709312658 46620382 8880 90114
DCI-Closed_closed T10I4D100K.dat 800 0.35 0.28 0.08 6732622 6635124 1272 495
apriori-goethals_all bmspos.dat 2000 26.46 26.24 0.20 171092257 30140944 1896 14104
afopt_maximal chess.dat 400 83.35 82.98 0.29 480623482 140845214 43112 1543815
afopt_closed bms1.dat 36 1.94 1.79 0.01 12824392 8112978 8816 64763
afopt_maximal connect.dat 45000 1.22 1.15 0.03 4991278 4897250 17448 1466
fpgrowth-goethals_all bms2.dat 60 2.98 2.92 0.02 227455628 15306156 6716 93254
eclat-goethals_all accidents.dat 272000 3.84 3.20 0.51 514553328 70391128 1896 150
fpgrowth-tiny_all T10I4D100K.dat 1000 2.72 2.60 0.04 20138460 18455804 8216 386
fpgrowth-goethals_all T10I4D100K.dat 500 5.17 5.10 0.07 358463284 53271356 1436 1074
apriori-goethals_all retail.dat 30 9.22 8.97 0.19 116136940 83926496 1896 33131
eclat-borgelt_maximal T10I4D100K.dat 700 2.89 2.86 0.01 13034225 8863069 608 455
fpgrowth-goethals_all bmspos.dat 3000 17.73 17.52 0.16 1263630830 100534024 4940 6230
afopt_all kosarak.dat 6000 9.19 4.18 0.53 15198044 14403490 8816 1110
eclat-borgelt_maximal T40I10D100K.dat 900 42.18 37.51 2.82 807897527 33367207 1408 36111
LCM_all T10I4D100K.dat 200 1.46 0.96 0.17 43947614 11517102 8880 13256
nonordfp_all T10I4D100K.dat 500 2.07 1.85 0.12 114663141 76022132 4456 1074
apriori-goethals_all T10I4D100K.dat 800 6.47 4.06 0.06 22656265 3335636 1336 495
eclat-goethals_all retail.dat 30 30.21 27.64 1.52 43311924 6221376 2136 33131
LCM_all T40I10D100K.dat 200 55.82 48.18 3.29 2355620206 36590462 8880 12447896
afopt_all mushroom.dat 1000 0.74 0.46 0.02 4837046 4794654 8812 123278
eclat-goethals_all bms2.dat 90 3.17 2.59 0.26 21406776 3402280 3064 31510
eclat-goethals_all pumsb.dat 40000 2.53 2.39 0.08 495032240 21288328 3064 79814
eclat-goethals_all pumsb.dat 32500 42.49 42.25 0.15 3607940020 21288328 4264 6.27451e+06
afopt_closed pumsb.dat 45000 1.41 1.36 0.03 6059948 5904636 8812 686
kDCI_all T40I10D100K.dat 400 69.42 69.12 0.22 44968760 30023838 1352 1
afopt_closed chess.dat 3000 0.06 0.04 0.01 5330462 5283206 8812 137
fp-zhu_closed T10I4D100K.dat 500 1.02 0.96 0.05 17068910 16698913 472 1073
nonordfp_all T10I4D100K.dat 400 1.93 1.75 0.16 117020761 76022376 4456 2002
eclat-goethals_all mushroom.dat 300 19.51 19.47 0.03 102943204 1084980 3352 5.25979e+06
fp-zhu_maximal T10I4D100K.dat 200 1.34 1.25 0.07 24820167 19265249 1224 1938
fpgrowth-goethals_all accidents.dat 204000 10.57 10.27 0.14 736577192 3517532 1148 2090
fpgrowth-goethals_all pumsb.dat 30000 88.36 88.32 0.04 7551524452 4309064 1916 16029970
LCM_maximal T40I10D100K.dat 500 55.73 53.35 2.37 5533723678 46423278 8880 65815
afopt_maximal bms2.dat 90 0.31 0.29 0.00 9305068 9157590 14072 2990
afopt_maximal bms1.dat 30 2.04 2.01 0.00 13981096 6387166 21688 11371
apriori-goethals_all retail.dat 200 3.43 3.30 0.09 37930605 10157896 1672 2192
apriori-goethals_all T40I10D100K.dat 500 543.07 541.00 1.99 747689000 70123284 4360 1286038
afopt_maximal bms1.dat 45 0.17 0.17 0.00 6625356 6315182 13160 5311
eclat-borgelt_maximal T40I10D100K.dat 200 282.33 282.03 0.25 8666385895 39651639 1808 326931
fpgrowth-tiny_all T40I10D100K.dat 200 431.20 422.15 8.56 30973494300 132797672 23160 12447896
apriori-goethals_all pumsb-star.dat 15000 160.88 160.51 0.29 276212429 1559236 2792 356946
fpgrowth-goethals_all bms1.dat 36 3.79 3.76 0.02 324506751 4770344 12668 461522
fpgrowth-goethals_all connect.dat 50000 7.43 7.38 0.03 617854126 143976 1580 1928336
afopt_all bms1.dat 45 0.17 0.15 0.01 6318780 6175270 8816 15280
eclat-goethals_all T10I4D100K.dat 400 3.99 3.92 0.01 55094004 5932500 1896 2002
afopt_closed pumsb.dat 22500 510.56 509.29 0.77 1009083616 324430684 8812 15079383
afopt_all T40I10D100K.dat 400 20.69 20.63 0.06 259356468 22003358 8816 1973396
afopt_maximal connect.dat 60000 1.00 1.00 0.00 4913914 4868726 13176 269
apriori-goethals_all bmspos.dat 100 742.24 734.76 7.06 700307037 439791100 3240 11422896
afopt_all kosarak.dat 10000 3.60 3.35 0.12 12058946 11299258 8812 377
fpgrowth-goethals_all mushroom.dat 800 0.72 0.72 0.00 64097184 1328824 1292 576310
ABS_maximal T10I4D100K.dat 400 0.97 0.94 0.02 11792907 10918575 1640 761
fp-zhu_maximal T10I4D100K.dat 1000 0.84 0.80 0.04 13181811 13169191 408 370
afopt_closed bmspos.dat 2000 3.34 3.27 0.08 41793258 21353492 8816 7054
apriori-bodon_all T10I4D100K.dat 400 0.94 0.93 0.01 7616868 7558356 2108 2002
MAFIA_all T40I10D100K.dat 800 62.33 62.13 0.10 133538660 47389236 664 1
ABS_maximal T40I10D100K.dat 800 51.76 51.59 0.12 251395204 67893954 2856 27066
ct-pro_all T40I10D100K.dat 900 53.50 53.12 0.37 185495048 153302776 2200 347694
eclat-borgelt_all T40I10D100K.dat 800 29.31 29.15 0.11 1021676643 32875795 1484 478375
afopt_closed mushroom.dat 500 0.22 0.21 0.02 8188830 7454198 8812 9864
DCI-Closed_closed T40I10D100K.dat 400 76.20 75.97 0.15 49000712 32010882 1448 1829975
eclat-borgelt_maximal T40I10D100K.dat 600 39.77 39.56 0.20 1785181751 33776807 1648 46447
apriori-goethals_all bmspos.dat 1000 61.54 61.16 0.39 193910824 40595316 2344 58982
afopt_closed T10I4D100K.dat 400 0.66 0.66 0.00 19418172 13177806 8816 1993
fpgrowth-goethals_all kosarak.dat 10000 12.47 12.37 0.11 604215579 23784484 2588 377
LCM_maximal T40I10D100K.dat 1000 22.20 21.54 0.65 1882342218 45225282 8880 21692
apriori-goethals_all accidents.dat 204000 64.76 64.28 0.21 856044620 119260 2120 2090
apriori-goethals_all bmspos.dat 4000 14.74 14.59 0.16 149191869 21440348 1672 3566
afopt_closed bms2.dat 100 0.39 0.35 0.01 12485776 9015606 8816 11825
fp-zhu_closed retail.dat 50 3.13 2.85 0.14 81026179 40671169 680 16676
kDCI_all bms1.dat 45 0.29 0.23 0.01 3632890 3411646 1352 1
